Name,Nationality,Club,Agility,Reactions
L. Messi,Argentina,FC Barcelona,91,95
Cristiano Ronaldo,Portugal,Juventus,87,96
Neymar Jr,Brazil,Paris Saint-Germain,96,94
K. De Bruyne,Belgium,Manchester City,79,91
E. Hazard,Belgium,Chelsea,95,90
L. Modrić,Croatia,Real Madrid,93,90
L. Suárez,Uruguay,FC Barcelona,82,92
Sergio Ramos,Spain,Real Madrid,78,85
R. Lewandowski,Poland,FC Bayern München,78,90
T. Kroos,Germany,Real Madrid,70,89
L. Messi,Argentina,FC Barcelona,91,95
Cristiano Ronaldo,Portugal,Juventus,87,96
Neymar Jr,Brazil,Paris Saint-Germain,96,94
K. De Bruyne,Belgium,Manchester City,79,91
E. Hazard,Belgium,Chelsea,95,90
L. Modrić,Croatia,Real Madrid,93,90
L. Suárez,Uruguay,FC Barcelona,82,92
Sergio Ramos,Spain,Real Madrid,78,85
R. Lewandowski,Poland,FC Bayern München,78,90
T. Kroos,Germany,Real Madrid,70,89
L. Messi,Argentina,FC Barcelona,91,95
Cristiano Ronaldo,Portugal,Juventus,87,96
Neymar Jr,Brazil,Paris Saint-Germain,96,94
K. De Bruyne,Belgium,Manchester City,79,91
E. Hazard,Belgium,Chelsea,95,90
L. Modrić,Croatia,Real Madrid,93,90
L. Suárez,Uruguay,FC Barcelona,82,92
Sergio Ramos,Spain,Real Madrid,78,85
R. Lewandowski,Poland,FC Bayern München,78,90
T. Kroos,Germany,Real Madrid,70,89
